PLAYER_NAME,AGE,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT
Oso Ighodaro,22.0,3,78.53333333333333,48,40,10,1,2,9,0.786,0.0,0.4
Ousmane Dieng,22.0,40,494.10833333333335,189,96,49,20,12,28,0.407,0.341,0.737
Ousmane Dieng,22.0,7,231.23166666666665,143,40,46,2,10,28,0.462,0.375,0.8
P.J. Tucker,40.0,3,57.86833333333333,9,8,0,1,1,1,0.429,0.5,0.0
P.J. Washington,26.0,57,1834.8583333333333,836,442,131,63,60,118,0.453,0.381,0.722
PJ Dozier,28.0,9,34.916666666666664,7,5,5,1,0,1,0.667,0.667,0.167
PJ Hall,23.0,23,172.44666666666666,80,48,13,2,10,9,0.465,0.25,0.8
PJ Hall,23.0,13,408.54,249,162,24,10,14,30,0.487,0.346,0.833
Pacôme Dadiet,19.0,23,241.64666666666668,64,39,11,4,3,11,0.314,0.211,0.706
Pacôme Dadiet,19.0,14,470.73333333333335,209,76,37,8,8,23,0.406,0.319,0.844
Paolo Banchero,22.0,46,1581.53,1191,345,219,36,28,136,0.452,0.32,0.727
Parker Braun,25.0,2,27.45,2,8,4,1,2,3,0.2,0.0,0.0
Parker Van Dyke,30.0,16,99.58333333333333,53,20,7,0,0,5,0.5,0.433,0.0
Pascal Siakam,31.0,78,2547.8533333333335,1578,540,263,70,42,109,0.519,0.389,0.734
Pat Connaughton,32.0,41,602.8266666666667,216,109,70,9,11,24,0.469,0.321,0.774
Pat Spencer,28.0,43,356.745,158,58,74,20,4,30,0.493,0.286,0.696
Pat Spencer,28.0,3,95.28166666666667,66,16,17,7,0,9,0.442,0.4,1.0
Patrick Baldwin Jr.,22.0,24,106.74833333333333,53,25,3,3,2,5,0.543,0.565,0.5
Patrick Baldwin Jr.,22.0,23,736.6533333333333,399,157,55,29,32,41,0.489,0.364,0.594
Patrick Baldwin Jr.,22.0,2,37.35,11,4,6,1,1,5,0.273,0.125,1.0
Patrick Gardner,26.0,27,318.12166666666667,131,95,15,4,12,16,0.471,0.457,0.714
Patrick McCaw,29.0,34,1020.9866666666667,251,126,70,59,12,26,0.447,0.275,0.762
Patrick Williams,23.0,63,1576.3266666666666,566,237,124,48,32,86,0.397,0.353,0.723
Patty Mills,36.0,29,320.655,111,22,26,13,3,17,0.375,0.347,0.929
Paul George,35.0,41,1333.5933333333332,665,219,178,75,20,106,0.43,0.358,0.814
Paul Reed,26.0,45,437.5366666666667,184,123,44,39,25,26,0.507,0.286,0.762
Paul Watson,30.0,32,779.6083333333333,318,112,45,19,7,40,0.403,0.337,0.773
Payton Pritchard,27.0,80,2270.875,1144,307,279,70,14,83,0.472,0.407,0.845
Pedro Bradshaw,26.0,3,16.668333333333333,12,2,4,2,0,0,0.667,0.5,1.0
Pelle Larsson,24.0,64,979.7766666666666,343,122,93,44,9,40,0.44,0.342,0.678
Pelle Larsson,24.0,1,38.0,21,4,3,3,1,3,0.389,0.222,0.667
Pete Nance,25.0,13,138.16666666666666,38,21,10,2,2,4,0.438,0.375,0.5
Pete Nance,25.0,8,235.44333333333333,105,50,17,7,6,8,0.5,0.413,0.5
Pete Nance,25.0,5,115.08333333333333,58,28,7,1,7,8,0.468,0.348,0.857
Peyton Watson,22.0,68,1655.7283333333332,551,233,94,48,93,56,0.477,0.353,0.693
Philip Alston,23.0,3,36.81666666666667,14,7,3,2,0,2,0.5,0.25,0.75
Phillip Wheeler,23.0,25,685.7666666666667,382,140,32,18,13,54,0.492,0.367,0.618
Phillip Wheeler,23.0,5,44.39666666666667,8,8,2,1,2,1,0.143,0.0,1.0
Precious Achiuwa,25.0,57,1169.6133333333332,379,317,55,47,42,45,0.502,0.278,0.594
Queen Egbo,25.0,8,29.066666666666666,12,10,0,3,1,0,0.417,0.0,1.0
Quentin Grimes,25.0,75,2013.09,1092,324,228,74,22,141,0.467,0.385,0.757
Quenton Jackson,26.0,33,487.15833333333336,217,56,74,30,8,31,0.506,0.392,0.745
Quenton Jackson,26.0,13,489.505,304,73,74,25,5,35,0.519,0.409,0.881
Quincy Guerrier,26.0,28,639.3433333333334,265,141,27,17,11,29,0.452,0.301,0.684
Quincy Guerrier,26.0,3,38.6,14,14,2,3,0,1,0.333,0.286,0.5
Quincy Olivari,24.0,31,1053.3,543,154,144,36,3,67,0.399,0.34,0.789
Quincy Olivari,24.0,7,84.95,32,7,3,2,1,5,0.275,0.257,1.0
Quinn Ellis,22.0,3,34.03333333333333,2,8,5,1,0,8,0.0,0.0,1.0
Quinn Slazinski,24.0,5,35.55,8,4,3,1,1,1,0.333,0.667,0.5
Quinndary Weatherspoon,28.0,3,42.6,29,9,3,7,1,8,0.346,0.222,0.6
Quinten Post,25.0,44,715.22,360,153,59,17,18,36,0.456,0.408,0.806
Quinten Post,25.0,6,177.56333333333333,130,70,18,3,9,11,0.566,0.425,0.786
Quinton Rose,27.0,28,586.0266666666666,227,85,61,38,12,36,0.377,0.314,0.846
R.J. Hampton,24.0,3,34.163333333333334,8,4,6,1,0,2,0.4,0.0,1.0
RJ Barrett,25.0,58,1868.8033333333333,1223,366,314,46,17,166,0.468,0.35,0.63
Race Thompson,26.0,28,470.1533333333333,187,101,33,12,15,22,0.399,0.278,0.778
Rachel Banham,31.0,37,586.2233333333334,210,53,40,14,7,20,0.351,0.366,0.8
Rae Burrell,25.0,37,579.2116666666667,220,68,42,29,11,37,0.362,0.333,0.78
RaeQuan Battle,24.0,10,134.66666666666666,50,16,3,4,5,2,0.447,0.409,1.0
RaeQuan Battle,24.0,6,53.483333333333334,31,5,1,3,0,4,0.423,0.353,1.0
RayJ Dennis,24.0,20,780.405,442,118,174,39,15,80,0.441,0.336,0.766
RayJ Dennis,24.0,11,70.38333333333334,30,12,14,7,2,5,0.333,0.286,1.0
RayJ Dennis,24.0,5,111.95,39,19,23,5,2,11,0.394,0.5,0.667
Rayan Rupert,21.0,57,616.34,215,90,41,22,5,43,0.41,0.259,0.725
Rayan Rupert,21.0,11,393.85,208,65,41,19,7,37,0.497,0.229,0.692
Rebecca Allen,32.0,18,447.3466666666667,133,71,20,17,12,18,0.421,0.357,0.667
Reece Beekman,23.0,36,469.30333333333334,93,39,63,33,2,21,0.327,0.175,0.762
Reece Beekman,23.0,5,141.76666666666668,75,21,33,10,5,4,0.473,0.435,0.615
Reece Beekman,23.0,2,44.31666666666667,14,2,3,1,2,2,0.308,0.667,1.0
Reed Sheppard,21.0,56,786.2833333333333,309,97,96,46,22,56,0.384,0.331,0.786
Reed Sheppard,21.0,3,106.36666666666666,92,13,25,8,3,7,0.456,0.405,1.0
Reggie Jackson,35.0,31,383.9916666666667,136,42,45,16,3,17,0.391,0.338,0.778
Reggie Perry,25.0,26,714.39,462,212,56,17,18,57,0.465,0.346,0.889
Reginald Kissoonlal,29.0,16,103.34666666666666,43,26,5,2,5,11,0.255,0.244,1.0
Rhyne Howard,25.0,30,1018.13,519,131,94,54,19,51,0.371,0.329,0.784
Richaun Holmes,31.0,31,534.135,230,177,42,9,23,21,0.647,0.0,0.833
Rickea Jackson,24.0,40,1151.9983333333332,535,155,59,27,14,76,0.456,0.347,0.807
Ricky Council IV,23.0,80,1444.8433333333332,663,247,109,42,14,64,0.385,0.264,0.814
Ricky Council IV,23.0,2,75.21833333333333,69,14,4,2,1,4,0.478,0.389,0.846
Riley Minix,24.0,5,70.61333333333333,36,9,6,1,0,3,0.433,0.467,1.0
Riley Minix,24.0,3,72.00833333333334,38,14,4,1,4,2,0.5,0.438,1.0
Rob Dillingham,20.0,54,664.9166666666666,287,71,136,25,3,70,0.42,0.33,0.538
Rob Dillingham,20.0,2,56.083333333333336,39,13,12,4,0,12,0.319,0.083,0.857
Robert Baker,27.0,17,329.9033333333333,151,85,17,15,18,13,0.442,0.343,0.692
Robert Baker,27.0,5,107.78166666666667,46,25,6,6,4,10,0.348,0.217,0.692
Robert Ford,25.0,9,82.06666666666666,21,12,16,8,0,10,0.231,0.125,0.833
Robert Franks,28.0,5,87.925,36,20,4,3,1,5,0.448,0.417,0.0
Robert Williams III,27.0,20,351.33,116,118,21,13,33,17,0.641,0.333,0.882
Robert Woodard II,25.0,24,488.02,185,94,24,22,13,36,0.396,0.276,0.5
Rodrigo Dominguez,24.0,9,52.46,12,6,2,1,1,1,0.308,0.286,0.5
Rokas Jokubaitis,24.0,5,95.28333333333333,49,9,19,6,1,15,0.571,0.5,0.714
Roman Sorkin,28.0,5,84.39166666666667,35,32,7,1,3,11,0.405,0.083,0.667
Romeo Weems,24.0,30,764.0283333333333,224,128,51,35,20,48,0.415,0.327,0.429
Ron Harper Jr.,25.0,27,878.8966666666666,492,121,73,30,19,49,0.435,0.39,0.868
Ron Harper Jr.,25.0,4,63.13333333333333,27,4,3,1,3,0,0.4,0.308,0.75
Ron Harper Jr.,25.0,1,17.0,4,7,2,0,0,0,0.125,0.0,1.0
Ronald Holland II,19.0,85,1376.0883333333334,597,244,91,55,21,76,0.464,0.238,0.739
Ross Williams,24.0,1,3.066666666666667,0,0,1,0,0,1,0.0,0.0,0.0
Royce O'Neale,32.0,75,1836.8733333333332,680,349,163,67,33,65,0.423,0.406,0.731
Ruben Nembhard Jr.,26.0,17,561.53,293,97,116,13,4,56,0.545,0.383,0.782
Rudy Gobert,33.0,72,2388.423333333333,866,785,127,56,104,89,0.669,0.0,0.674
Rui Hachimura,27.0,59,1868.825,775,295,83,45,26,49,0.509,0.413,0.77
Runwang Du,25.0,3,44.71666666666667,6,6,0,0,0,0,0.4,0.4,0.0
Russell Westbrook,36.0,75,2092.2916666666665,994,370,457,106,37,242,0.449,0.323,0.661
Ryan Arcidiacono,31.0,9,189.03666666666666,74,24,29,9,3,17,0.371,0.226,0.923
Ryan Dunn,22.0,78,1512.1783333333333,534,282,64,49,46,46,0.424,0.3,0.475
Ryan Rollins,22.0,61,913.2433333333333,413,123,117,49,19,63,0.486,0.397,0.79
Sabrina Ionescu,27.0,38,1220.7283333333332,691,169,235,38,13,104,0.394,0.333,0.898
Sahvir Wheeler,24.0,4,65.62,8,5,19,3,0,8,0.231,0.0,0.5
Sam Hauser,27.0,71,1541.1333333333334,605,224,64,41,13,23,0.451,0.416,1.0
Sam Merrill,29.0,71,1401.2816666666668,509,157,108,53,14,35,0.406,0.372,0.966
Sam Peek,26.0,23,295.30833333333334,100,58,32,14,6,18,0.4,0.323,0.8
Sam Peek,26.0,2,11.85,9,4,1,0,1,0,0.5,0.5,1.0
Sami Whitcomb,36.0,40,611.2433333333333,200,74,64,30,9,40,0.346,0.292,0.818
Samkelo Cele,27.0,1,17.833333333333332,11,2,0,0,0,1,0.4,0.5,0.667
Samson Froling,25.0,3,17.573333333333334,3,2,0,0,0,2,0.25,0.0,0.5
Sandro Mamukelashvili,26.0,61,681.2083333333334,385,187,48,22,17,26,0.502,0.373,0.741
Sanning Liao,24.0,3,59.185,28,11,8,4,0,7,0.353,0.0,0.8
Santi Aldama,24.0,65,1659.6483333333333,811,416,188,52,29,71,0.483,0.368,0.691
Santiago Vescovi,23.0,6,82.58833333333334,18,15,14,2,0,6,0.438,0.25,0.667
Satou Sabally,27.0,15,512.34,269,96,75,19,8,37,0.426,0.452,0.779
Scoot Henderson,21.0,66,1759.0716666666667,837,198,335,68,13,177,0.419,0.354,0.767
Scottie Barnes,23.0,65,2134.13,1252,502,378,93,63,184,0.446,0.271,0.755
Scotty Pippen Jr.,24.0,87,1931.355,946,292,409,129,35,157,0.475,0.382,0.735
Sean East II,25.0,7,152.6,48,18,20,3,0,13,0.415,0.3,0.5
Sean McNeil,26.0,27,397.805,113,35,13,14,1,16,0.395,0.368,0.909
Sehmus Hazer,26.0,3,41.891666666666666,11,4,6,0,1,2,0.357,0.2,0.0
Seth Curry,34.0,68,1061.9566666666667,444,113,60,27,7,32,0.478,0.456,0.846
Seth Maxwell,26.0,31,629.9666666666667,177,203,23,7,38,35,0.57,0.0,0.75
Seth Millner Jr.,25.0,6,64.86666666666666,23,11,3,1,1,4,0.227,0.3,0.714
Sevgi Uzun,27.0,40,820.1783333333333,175,65,119,37,11,73,0.342,0.238,0.826
Shaedon Sharpe,22.0,72,2252.33,1335,324,198,62,16,150,0.452,0.311,0.785
Shahada Wells,25.0,4,15.316666666666666,6,5,3,1,2,4,0.3,0.0,0.0
Shai Gilgeous-Alexander,26.0,76,2597.63,2484,379,486,131,77,183,0.519,0.375,0.898
Shake Milton,28.0,57,836.2766666666666,315,104,102,25,4,40,0.453,0.358,0.797
Shakira Austin,24.0,12,237.90166666666667,141,82,11,15,11,29,0.43,0.25,0.667
Shakur Daniel,26.0,27,514.4933333333333,66,65,56,16,4,21,0.271,0.125,0.684
Shatori Walker-Kimbrough,30.0,40,882.94,299,69,75,42,18,54,0.415,0.33,0.806
Shiyan Gao,29.0,3,33.468333333333334,13,4,5,0,0,4,0.333,0.667,1.0
Shuaipeng Cheng,27.0,3,62.44833333333333,31,5,2,1,0,6,0.417,0.154,0.692
Sidy Cissoko,21.0,22,114.46333333333334,32,21,15,2,1,11,0.433,0.231,0.333
Sidy Cissoko,21.0,16,471.46666666666664,260,54,51,20,7,31,0.497,0.318,0.603
Sidy Cissoko,21.0,6,151.75,41,28,10,6,0,16,0.211,0.125,0.639
Sika Koné,22.0,27,217.26833333333335,107,55,12,6,2,14,0.429,0.571,0.861
Simone Fontecchio,29.0,75,1236.6816666666666,446,215,65,31,12,54,0.402,0.335,0.833
Sir'Jabari Rice,26.0,33,722.375,450,61,105,29,4,72,0.495,0.435,0.81
Skal Labissiere,29.0,28,814.7466666666667,450,229,60,16,37,25,0.578,0.35,0.74
Skal Labissiere,29.0,4,11.96,5,3,1,0,0,0,0.5,1.0,0.0
Skylar Diggins,34.0,40,1262.1333333333334,605,105,257,68,36,110,0.427,0.291,0.867
Skylar Mays,27.0,19,557.6716666666666,237,63,87,26,4,25,0.421,0.39,0.808
Solomon Young,27.0,30,648.7116666666667,285,143,42,17,18,31,0.476,0.404,0.813
Sophie Cunningham,28.0,40,1108.95,334,157,79,41,10,38,0.429,0.378,0.87
Spencer Dinwiddie,32.0,79,2136.085,872,209,349,70,17,102,0.416,0.334,0.802
Spencer Jones,24.0,20,124.625,26,17,5,5,5,5,0.324,0.059,1.0
Spencer Jones,24.0,11,356.6483333333333,189,88,22,18,16,15,0.55,0.5,0.75
Spencer Jones,24.0,1,7.515,0,1,0,0,1,0,0.0,0.0,0.0
Stanley Johnson,29.0,17,569.4916666666667,259,111,80,23,7,52,0.415,0.308,0.706
Stanley Umude,26.0,22,85.77666666666667,15,17,4,3,6,3,0.192,0.2,0.5
Stanley Umude,26.0,10,296.4766666666667,187,45,16,8,9,21,0.433,0.37,0.773
Stefanie Dolson,33.0,39,1012.8833333333333,371,193,102,21,18,68,0.475,0.465,0.786
Stephan Hicks,33.0,13,182.72166666666666,62,45,9,9,2,3,0.553,0.476,0.583
Stephanie Soares,25.0,22,175.44833333333332,24,47,10,2,8,12,0.294,0.167,1.0
Stephanie Talbot,31.0,37,600.19,131,101,76,19,17,37,0.395,0.26,0.69
Stephen Curry,37.0,70,2252.45,1718,310,421,80,30,200,0.448,0.397,0.933
Stephen Thompson,28.0,32,951.7183333333334,431,130,101,25,11,44,0.459,0.413,0.738
Stephon Castle,20.0,84,2238.5383333333334,1242,314,344,78,22,184,0.425,0.284,0.722
Sterling Manley,26.0,23,407.415,284,133,21,6,10,27,0.635,0.0,0.611
Steven Adams,31.0,58,794.0666666666667,225,327,66,22,28,54,0.545,0.0,0.462
Steven Richardson,24.0,7,67.17166666666667,18,5,3,1,0,2,0.438,0.364,0.0
Sug Sutton,26.0,29,379.6,67,28,62,16,1,34,0.308,0.25,0.692
Svi Mykhailiuk,28.0,38,760.3066666666666,334,90,76,19,7,52,0.391,0.345,0.8
Sy Chatman,24.0,25,333.8883333333333,118,71,13,13,15,18,0.484,0.095,0.571
Sy Chatman,24.0,2,23.3,7,3,1,3,0,0,0.333,0.0,0.75
Sydney Colson,35.0,31,247.81666666666666,76,14,30,15,5,14,0.422,0.378,0.889
T.J. Clark,21.0,3,22.89,12,1,3,0,0,4,0.571,1.0,0.5
T.J. McConnell,33.0,79,1415.4333333333334,720,193,351,83,21,109,0.519,0.306,0.74
T.J. Warren,31.0,21,760.4333333333333,476,128,90,35,18,47,0.464,0.364,0.885
TK Edogi,31.0,8,94.97,23,23,9,2,1,5,0.273,0.143,0.667
Ta'Lon Cooper,25.0,2,22.833333333333332,6,1,1,0,0,0,0.5,0.5,0.0
Taevion Kinsey,25.0,34,1182.18,419,133,95,32,13,40,0.519,0.33,0.6
Taevion Kinsey,25.0,6,141.78333333333333,34,18,14,5,3,9,0.424,0.429,0.0
Taj Gibson,40.0,37,408.85,107,120,21,9,18,25,0.495,0.5,0.6
Talen Horton-Tucker,24.0,58,723.695,379,100,83,21,11,40,0.457,0.336,0.735
Tanner Holden,25.0,20,520.3,191,91,46,20,7,22,0.51,0.424,0.63
Taran Armstrong,23.0,11,313.47,127,66,86,16,3,29,0.51,0.364,0.563
Tari Eason,24.0,57,1420.1933333333334,686,362,83,97,50,65,0.487,0.342,0.76
Taurean Prince,31.0,80,2165.86,656,287,155,76,15,82,0.457,0.439,0.813
Taylor Braun,33.0,8,98.765,12,17,5,4,1,3,0.313,0.154,0.0
Taylor Funk,27.0,30,782.97,334,111,67,17,15,31,0.455,0.393,0.75
Taylor Funk,27.0,5,89.05,58,18,6,1,1,1,0.436,0.457,0.889
Taylor Hendricks,21.0,9,243.785,82,53,11,8,16,15,0.375,0.342,0.714
Taylor Soule,25.0,2,3.0483333333333333,0,1,0,0,0,1,0.0,0.0,0.0
Taze Moore,27.0,9,275.26666666666665,113,62,48,12,4,31,0.434,0.347,0.889
Taze Moore,27.0,2,19.85,6,8,1,2,0,2,0.2,0.25,0.5
"Teafale Lenard, Jr.",22.0,30,928.91,396,146,75,46,46,75,0.39,0.24,0.711
Teaira McCowan,28.0,39,982.68,458,314,61,34,34,77,0.57,0.25,0.718
Teddy Allen,27.0,28,525.0233333333333,404,98,32,35,7,43,0.475,0.4,0.844
Temi Fágbénlé,32.0,22,414.94,140,104,20,11,15,27,0.509,0.167,0.786
Terance Mann,28.0,67,1414.25,517,199,121,47,15,47,0.496,0.368,0.691
Terence Davis,28.0,30,792.4766666666667,428,141,89,31,6,66,0.465,0.402,0.75
Terence Davis,28.0,1,7.883333333333334,0,1,1,0,0,0,0.0,0.0,0.0
Terquavion Smith,22.0,5,115.17833333333333,61,19,26,5,1,10,0.283,0.194,0.917
Terquavion Smith,22.0,4,52.715,28,13,5,6,2,6,0.278,0.227,0.6
Terrell Brown Jr.,27.0,34,751.5316666666666,226,113,159,43,11,35,0.395,0.194,0.838
Terrence Shannon Jr.,24.0,36,435.1333333333333,191,59,36,10,10,23,0.5,0.333,0.821
Terrence Shannon Jr.,24.0,2,69.48333333333333,80,10,1,3,0,9,0.605,0.333,1.0
Terry Roberts,24.0,31,797.33,208,119,160,44,14,62,0.397,0.31,0.556
Terry Rozier,31.0,64,1658.22,679,238,167,37,14,78,0.391,0.295,0.852
Terry Taylor,25.0,31,1077.855,555,268,104,19,36,56,0.462,0.39,0.727
Terry Taylor,25.0,5,78.94,21,20,7,1,4,3,0.381,0.143,1.0
Terry Taylor,25.0,3,6.333333333333333,0,1,2,0,0,0,0.0,0.0,0.0
Tevian Jones,25.0,34,1025.9666666666667,530,127,64,40,6,61,0.414,0.346,0.732
Tevian Jones,25.0,2,24.496666666666666,11,1,2,0,1,0,0.4,0.375,0.0
Theo Maledon,24.0,3,70.25,42,8,16,3,1,8,0.526,0.5,1.0
Thierry Darlan,21.0,29,744.3916666666667,320,176,59,32,35,57,0.457,0.377,0.673
Thomas Bryant,27.0,66,963.0166666666667,429,251,53,28,41,30,0.508,0.324,0.859
Thon Maker,28.0,10,132.58166666666668,50,28,4,5,8,7,0.362,0.16,0.583
Tidjane Salaün,19.0,63,1302.6533333333334,380,301,75,29,14,60,0.337,0.274,0.696
Tidjane Salaün,19.0,5,160.71666666666667,59,38,7,6,0,8,0.371,0.241,0.5
Tiffany Hayes,35.0,33,707.7416666666667,313,92,69,25,9,28,0.5,0.402,0.714
Tiffany Mitchell,30.0,24,391.62166666666667,118,37,19,11,1,15,0.349,0.25,0.783
Tim Hardaway Jr.,33.0,77,2152.795,844,183,123,38,7,48,0.406,0.368,0.855
Timmy Allen,25.0,8,87.47833333333334,33,6,5,4,1,4,0.448,0.182,1.0
Tina Charles,36.0,39,1160.1833333333334,581,374,89,36,20,61,0.456,0.262,0.785
Tobias Harris,32.0,73,2305.4133333333334,1002,432,162,74,57,85,0.477,0.345,0.861
Tolu Smith,24.0,28,853.4283333333333,501,381,61,23,26,70,0.652,0.0,0.506
Tolu Smith,24.0,6,132.78333333333333,69,53,4,1,5,10,0.592,0.0,0.423
Tommy Bruner,24.0,7,134.0,32,14,16,5,1,10,0.342,0.273,0.5
Tommy Kuhse,27.0,7,160.61833333333334,65,17,28,8,0,16,0.406,0.303,0.75
Tommy Rutherford,28.0,26,427.59,161,132,20,9,13,13,0.614,0.0,0.765
Tony Bradley,27.0,14,112.73833333333333,61,42,6,2,9,5,0.644,0.333,0.333
Tony Bradley,27.0,12,324.215,202,145,16,7,16,20,0.702,0.333,0.75
Tony Bradley,27.0,4,50.876666666666665,15,14,1,6,3,3,0.778,0.0,0.5
Tony Snell,33.0,8,125.81833333333333,30,19,11,1,1,2,0.44,0.381,0.0
Torrey Craig,34.0,26,313.94666666666666,108,73,17,8,12,8,0.422,0.364,0.667
Tosan Evbuomwan,24.0,28,664.93,267,120,55,24,10,39,0.427,0.312,0.753
Tosan Evbuomwan,24.0,15,506.665,297,114,51,16,9,27,0.483,0.369,0.811
Toumani Camara,25.0,78,2548.0516666666667,882,450,175,116,50,109,0.458,0.375,0.722
Trae Hannibal,24.0,18,244.70833333333334,105,34,33,17,1,23,0.563,1.0,0.667
Trae Young,26.0,76,2739.06,1841,236,880,91,12,355,0.411,0.34,0.875
Tray Jackson,24.0,11,97.83333333333333,35,14,4,2,4,4,0.448,0.0,0.833
Tray Maddox,24.0,2,50.93333333333333,19,2,2,3,2,1,0.368,0.385,0.0
Trayce Jackson-Davis,25.0,65,1041.0816666666667,445,334,109,26,39,48,0.579,0.0,0.603
Trayce Jackson-Davis,25.0,1,34.725,22,8,2,1,3,0,0.688,0.0,0.0
Tre Jones,25.0,46,904.9716666666667,330,116,192,37,10,35,0.538,0.396,0.821
Tre King,25.0,16,255.60166666666666,59,49,10,8,5,6,0.3,0.237,0.625
Tre Mann,24.0,13,319.045,183,38,39,7,4,25,0.435,0.4,0.905
Tre Mitchell,24.0,4,57.785,21,15,2,0,3,4,0.636,0.625,0.286
Trendon Watford,24.0,44,912.6766666666666,450,160,115,27,12,83,0.469,0.33,0.762
Trent Forrest,27.0,2,38.333333333333336,2,3,8,3,0,3,0.167,0.0,0.0
Trentyn Flowers,20.0,27,876.8416666666667,541,138,52,14,12,59,0.47,0.372,0.765
Trentyn Flowers,20.0,6,26.515,11,4,0,0,0,1,0.364,0.0,1.0
Trevelin Queen,28.0,31,430.28,152,54,38,31,10,22,0.381,0.286,0.857
Trevon Scott,28.0,34,1087.2566666666667,394,242,67,48,15,39,0.426,0.286,0.535
Trevon Scott,28.0,2,22.471666666666668,8,4,2,1,1,0,0.375,0.4,0.0
Trevor Hudgins,26.0,5,74.85,15,7,7,6,0,1,0.25,0.188,1.0
Trevor Keels,21.0,31,1142.8383333333334,647,85,114,28,2,73,0.434,0.385,0.761
Trevor Keels,21.0,4,41.455,25,7,4,2,0,1,0.643,0.778,0.0
Trey Alexander,22.0,29,267.15166666666664,118,41,25,8,3,18,0.438,0.35,0.952
Trey Alexander,22.0,22,808.5166666666667,574,127,124,32,9,71,0.464,0.425,0.802
Trey Burke,32.0,9,249.755,123,22,44,9,0,13,0.417,0.333,0.75
Trey Jemison III,25.0,38,392.0233333333333,95,105,16,9,15,24,0.554,0.0,0.394
Trey Jemison III,25.0,9,231.76666666666668,85,59,7,4,8,17,0.594,0.0,0.563
Trey Jemison III,25.0,4,97.35666666666667,42,31,7,3,4,2,0.5,0.0,0.667
Trey Lyles,29.0,69,1349.5216666666668,451,316,82,41,23,39,0.42,0.34,0.7
Trey Murphy III,25.0,53,1854.23,1124,268,188,56,39,103,0.454,0.361,0.887
Trey Woodbury,25.0,2,19.5,7,2,1,1,0,0,0.222,0.167,1.0
Trhae Mitchell,27.0,34,894.0333333333333,261,89,44,42,30,19,0.478,0.417,0.571
Trhae Mitchell,27.0,4,97.40333333333334,10,15,6,5,4,1,0.444,0.5,0.0
Tristan Enaruna,24.0,32,934.57,372,181,58,20,19,27,0.468,0.287,0.538
Tristan Enaruna,24.0,3,44.195,11,3,0,3,2,1,0.5,0.0,0.5
Tristan Thompson,34.0,40,328.17,69,134,24,2,11,14,0.437,0.0,0.233
Tristan Vukcevic,22.0,36,527.29,332,131,39,12,24,43,0.488,0.362,0.776
Tristan Vukcevic,22.0,8,177.04166666666666,127,49,16,4,14,20,0.479,0.419,0.692
Tristan da Silva,24.0,77,1708.895,586,260,122,37,18,60,0.423,0.352,0.889
Tristen Newton,24.0,24,857.3416666666667,391,145,165,48,9,80,0.399,0.303,0.81
Tristen Newton,24.0,8,16.145,3,4,2,1,0,2,0.125,0.0,1.0
Tristen Newton,24.0,5,107.88,45,19,23,6,2,14,0.2,0.182,0.893
Ty Jerome,27.0,70,1392.4,878,173,237,78,3,92,0.516,0.439,0.872
TyTy Washington Jr.,23.0,21,696.8133333333334,469,102,151,14,7,52,0.477,0.432,0.727
TyTy Washington Jr.,23.0,16,118.34833333333333,35,13,16,3,0,3,0.311,0.19,0.5
TyTy Washington Jr.,23.0,4,73.8,45,5,9,0,0,4,0.436,0.364,0.875
Tyasha Harris,27.0,39,1125.0183333333334,409,69,118,40,13,54,0.425,0.395,0.766
Tyler Burton,25.0,8,95.67833333333333,20,24,4,4,1,8,0.3,0.444,1.0
Tyler Cook,27.0,4,64.35833333333333,29,15,7,0,1,4,0.611,0.0,0.7
Tyler Herro,25.0,77,2725.08,1840,399,424,69,17,198,0.472,0.375,0.878
Tyler Kolek,24.0,46,432.3616666666667,129,44,105,18,6,25,0.339,0.303,0.821
Tyler Kolek,24.0,4,144.44333333333333,72,18,40,8,2,14,0.388,0.28,1.0
Tyler Polley,26.0,18,171.01833333333335,55,31,5,9,4,6,0.475,0.4,0.6
Tyler Robertson,24.0,1,14.316666666666666,2,3,1,1,0,0,0.25,0.0,0.0
Tyler Smith,20.0,28,231.15666666666667,112,60,11,7,9,13,0.443,0.364,0.667
Tyler Smith,20.0,15,363.27666666666664,141,95,17,13,13,18,0.429,0.38,0.789
Tyler Thomas,25.0,2,11.8,8,2,1,0,0,1,0.75,0.667,0.0
Tyler Wahl,24.0,1,2.783333333333333,0,0,0,0,0,0,0.0,0.0,0.0
Tylor Perry,24.0,20,298.2,120,28,33,16,3,10,0.341,0.323,0.966
Tylor Perry,24.0,4,29.043333333333333,7,3,6,0,0,1,0.222,0.25,0.5
Tyrece Radford,26.0,5,43.43333333333333,18,11,3,0,0,4,0.462,0.0,1.0
Tyreke Key,26.0,26,449.19166666666666,147,45,27,18,2,10,0.5,0.378,0.731
Tyrell Roberts,25.0,11,149.62333333333333,60,17,22,4,1,9,0.338,0.275,1.0
Tyrese Haliburton,25.0,73,2450.391666666667,1359,258,673,105,49,120,0.473,0.388,0.851
Tyrese Martin,26.0,65,1413.41,577,235,126,38,10,78,0.412,0.357,0.794
Tyrese Maxey,24.0,52,1960.195,1369,174,317,91,21,124,0.437,0.337,0.879
Tyrese Samuel,25.0,33,703.4983333333333,355,241,48,27,33,31,0.642,0.214,0.586
